title
"Number of Jobs Ended"
parameters

start,end
2015-03-29,0.09253716171367449
2015-03-30,0.06984853096406243
2015-03-31,0.09643302024380221
---------
title
"Job Size: Per Job (Core Count)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Job Size: Per Job (Core Count)","[XSEDE] Std Err of Job Size: Per Job (Core Count)"
2015-03-01,105,5.037176306992237
2015-03-02,85,3.8154994541544456
2015-03-03,114,5.359905474467459
2015-03-04,94,5.154818342808603
2015-03-05,80,3.928144034746959
2015-03-06,73,2.7519357366629245
2015-03-07,71,2.6279610243657565
2015-03-08,106,6.579946837290317
2015-03-09,108,7.0899773254471725
2015-03-10,121,7.352192037698537
2015-03-11,79,4.085561790871596
2015-03-12,88,3.3509365097801576
2015-03-13,96,4.055154656505206
2015-03-14,76,2.6317313829271236
2015-03-15,97,4.96392240704353
2015-03-16,107,7.0870721433800705
2015-03-17,123,7.271443398669374
2015-03-18,88,4.503181550870057
2015-03-19,80,4.690037736833921
2015-03-20,117,6.9513851500077175
2015-03-21,103,4.0144349621606565
2015-03-22,128,7.107341807870742
2015-03-23,117,6.313884641982636
2015-03-24,128,8.326892340579725
2015-03-25,118,8.002598235576297
2015-03-26,125,8.799606228667638
2015-03-27,169,11.587988821854246
2015-03-28,127,9.854748322216011
2015-03-29,124,7.105424262879376
2015-03-30,203,12.826985666964578
2015-03-31,152,12.380033501293008
---------
title
"Std Dev: Job Size: Per Job (Core Count)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Std Dev: Job Size: Per Job (Core Count)"
2015-03-01,5.037176306992237
2015-03-02,3.8154994541544456
2015-03-03,5.359905474467459
2015-03-04,5.154818342808603
2015-03-05,3.928144034746959
2015-03-06,2.7519357366629245
2015-03-07,2.6279610243657565
2015-03-08,6.579946837290317
2015-03-09,7.0899773254471725
2015-03-10,7.352192037698537
2015-03-11,4.085561790871596
2015-03-12,3.3509365097801576
2015-03-13,4.055154656505206
2015-03-14,2.6317313829271236
2015-03-15,4.96392240704353
2015-03-16,7.0870721433800705
2015-03-17,7.271443398669374
2015-03-18,4.503181550870057
2015-03-19,4.690037736833921
2015-03-20,6.9513851500077175
2015-03-21,4.0144349621606565
2015-03-22,7.107341807870742
2015-03-23,6.313884641982636
2015-03-24,8.326892340579725
2015-03-25,8.002598235576297
2015-03-26,8.799606228667638
2015-03-27,11.587988821854246
2015-03-28,9.854748322216011
2015-03-29,7.105424262879376
2015-03-30,12.826985666964578
2015-03-31,12.380033501293008
---------
title
"Job Size: Min (Core Count)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Job Size: Min (Core Count)"
2015-03-01,1
2015-03-02,1
2015-03-03,1
2015-03-04,1
2015-03-05,1
2015-03-06,1
2015-03-07,1
2015-03-08,1
2015-03-09,1
2015-03-10,1
2015-03-11,1
2015-03-12,1
2015-03-13,1
2015-03-14,1
2015-03-15,1
2015-03-16,1
2015-03-17,1
2015-03-18,1
2015-03-19,1
2015-03-20,1
2015-03-21,1
2015-03-22,1
2015-03-23,1
2015-03-24,1
2015-03-25,1
2015-03-26,1
2015-03-27,1
2015-03-28,1
2015-03-29,1
2015-03-30,1
2015-03-31,1
---------
title
"Job Size: Max (Core Count)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Job Size: Max (Core Count)"
2015-03-01,4096
2015-03-02,12800
2015-03-03,16384
2015-03-04,16384
2015-03-05,16384
2015-03-06,8192
2015-03-07,8192
2015-03-08,16384
2015-03-09,16384
2015-03-10,16384
2015-03-11,16384
2015-03-12,7200
2015-03-13,8192
2015-03-14,10368
2015-03-15,10368
2015-03-16,16384
2015-03-17,16384
2015-03-18,16384
2015-03-19,27648
2015-03-20,27648
2015-03-21,7200
2015-03-22,16384
2015-03-23,16384
2015-03-24,16384
2015-03-25,27648
2015-03-26,32768
2015-03-27,27648
2015-03-28,27648
2015-03-29,14400
2015-03-30,16384
2015-03-31,16384
---------
title
"XSEDE Utilization (%)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] XSEDE Utilization (%)"
2015-03-01,79.587277872%
2015-03-02,76.637385079%
2015-03-03,77.548501075%
2015-03-04,77.752073581%
2015-03-05,79.418714798%
2015-03-06,78.569456031%
2015-03-07,78.287326362%
2015-03-08,72.165487337%
2015-03-09,75.930561598%
2015-03-10,79.136635241%
2015-03-11,83.711585663%
2015-03-12,83.641267147%
2015-03-13,76.161772329%
2015-03-14,77.957489731%
2015-03-15,74.109106787%
2015-03-16,74.909754324%
2015-03-17,82.578049460%
2015-03-18,83.967423676%
2015-03-19,85.234907489%
2015-03-20,84.346272433%
2015-03-21,85.711467084%
2015-03-22,82.131522213%
2015-03-23,81.784687203%
2015-03-24,82.647817414%
2015-03-25,84.577349309%
2015-03-26,83.421473090%
2015-03-27,86.373490611%
2015-03-28,81.052474585%
2015-03-29,84.016764093%
2015-03-30,70.787662072%
2015-03-31,36.643226790%
---------
title
"User Expansion Factor"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] User Expansion Factor"
2015-03-01,5.2918
2015-03-02,2.7430
2015-03-03,3.8046
2015-03-04,3.3147
2015-03-05,2.4677
2015-03-06,3.0387
2015-03-07,2.9820
2015-03-08,3.0070
2015-03-09,3.0500
2015-03-10,3.1263
2015-03-11,3.6327
2015-03-12,3.1686
2015-03-13,3.5400
2015-03-14,2.2582
2015-03-15,5.5882
2015-03-16,4.4659
2015-03-17,4.0485
2015-03-18,3.2192
2015-03-19,3.6889
2015-03-20,4.6842
2015-03-21,4.1216
2015-03-22,4.2179
2015-03-23,3.9213
2015-03-24,3.5515
2015-03-25,4.2112
2015-03-26,4.4417
2015-03-27,5.9236
2015-03-28,4.9127
2015-03-29,4.6837
2015-03-30,2.8214
2015-03-31,8.2943
---------
title
"Job Size: Normalized (% of Total Cores)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Job Size: Normalized (% of Total Cores)"
2015-03-01,0.06299
2015-03-02,0.04489
2015-03-03,0.06021
2015-03-04,0.04965
2015-03-05,0.04225
2015-03-06,0.03856
2015-03-07,0.03750
2015-03-08,0.05598
2015-03-09,0.05704
2015-03-10,0.06391
2015-03-11,0.04172
2015-03-12,0.04648
2015-03-13,0.05070
2015-03-14,0.04014
2015-03-15,0.05123
2015-03-16,0.05651
2015-03-17,0.06496
2015-03-18,0.04648
2015-03-19,0.04225
2015-03-20,0.06179
2015-03-21,0.05440
2015-03-22,0.06760
2015-03-23,0.06179
2015-03-24,0.06760
2015-03-25,0.06232
2015-03-26,0.06602
2015-03-27,0.08926
2015-03-28,0.06708
2015-03-29,0.06549
2015-03-30,0.10722
2015-03-31,0.08028
---------
title
"Job Size: Weighted By XD SUs (Core Count)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Job Size: Weighted By XD SUs (Core Count)"
2015-03-01,1370.8980
2015-03-02,1375.4249
2015-03-03,1273.1569
2015-03-04,1118.0170
2015-03-05,1154.5575
2015-03-06,910.1643
2015-03-07,1064.9522
2015-03-08,1073.4473
2015-03-09,1150.3716
2015-03-10,1716.6835
2015-03-11,1495.8619
2015-03-12,893.4897
2015-03-13,893.3780
2015-03-14,2975.1070
2015-03-15,2875.8476
2015-03-16,2717.3397
2015-03-17,1892.4752
2015-03-18,1143.3308
2015-03-19,1654.4162
2015-03-20,1405.2633
2015-03-21,1177.6039
2015-03-22,1454.8365
2015-03-23,1541.8341
2015-03-24,1379.8339
2015-03-25,2476.7130
2015-03-26,7806.4430
2015-03-27,4353.1114
2015-03-28,5260.3128
2015-03-29,2060.8657
2015-03-30,2691.9174
2015-03-31,1516.7334
---------
title
"Number of Resources: Active"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Number of Resources: Active"
2015-03-01,9
2015-03-02,10
2015-03-03,10
2015-03-04,10
2015-03-05,10
2015-03-06,10
2015-03-07,10
2015-03-08,10
2015-03-09,10
2015-03-10,10
2015-03-11,10
2015-03-12,10
2015-03-13,10
2015-03-14,10
2015-03-15,10
2015-03-16,10
2015-03-17,10
2015-03-18,10
2015-03-19,10
2015-03-20,10
2015-03-21,10
2015-03-22,10
2015-03-23,10
2015-03-24,10
2015-03-25,10
2015-03-26,10
2015-03-27,10
2015-03-28,10
2015-03-29,10
2015-03-30,10
2015-03-31,10
---------
title
"Allocation Usage Rate (XD SU/Hour)"
parameters

start,end
2015-03-01,2015-03-31
---------
Date,"[XSEDE] Allocation Usage Rate (XD SU/Hour)"
2015-03-01,499962.0000
2015-03-02,482198.0833
2015-03-03,484481.4167
2015-03-04,497945.0833
2015-03-05,519910.6250
2015-03-06,522599.1250
2015-03-07,519506.2917
2015-03-08,480549.6087
2015-03-09,473416.6250
2015-03-10,470213.1250
2015-03-11,522522.0417
2015-03-12,526021.6250
2015-03-13,485045.7083
2015-03-14,505521.8750
2015-03-15,504583.0833
2015-03-16,483908.5417
2015-03-17,514124.6667
2015-03-18,514282.7500
2015-03-19,519517.8750
2015-03-20,520771.5833
2015-03-21,530388.7500
2015-03-22,494326.4167
2015-03-23,499144.0833
2015-03-24,509652.7917
2015-03-25,528093.4167
2015-03-26,533202.2083
2015-03-27,540088.9167
2015-03-28,530458.8750
2015-03-29,534136.3750
2015-03-30,440030.1250
2015-03-31,215801.7500
---------
